,date,link,username,tweet,like,retweet,reply,qrt
39,2021-12-28 10:55:44+00:00,https://twitter.com/hmja_pnj/status/1475782513205280768,hmja_pnj,"[ Sosialisasi Magang dan Studi Independen Bersertifikat Kampus Merdeka ]

Halo, PNJ-nesia!

Magang dan Studi Independen Bersertifikat (MSIB) merupakan program yang diadakan DIKTI untuk mahasiswa semester 5 (D3) dan semester 7 (D4).  

Untuk mengetahui informasi MSIB lebih https://t.co/wq30TUkYur",1,0,1,0
40,2021-12-28 09:30:05+00:00,https://twitter.com/JapanMerchFess/status/1475760957213196288,JapanMerchFess,!lapakjpwts opslot nendo dazai airport msib 627k exc ems tax ya . kalau minat bisa dm ke @/kelvinkelv20,0,0,0,0
41,2021-12-28 09:13:03+00:00,https://twitter.com/zenosyyne/status/1475756671615987712,zenosyyne,"dospem msib kampusku kocak bener, ngomongin prodi yg ga mau konversi itu hidup di zaman kolonial🤣🤣🤣🤣",0,0,0,0
42,2021-12-28 05:30:54+00:00,https://twitter.com/montosund/status/1475700765591097346,montosund,Liat lowongan MSIB kek ngiler gitu pengen daftar cuma mikirin uang saku nya sama tanggal yudisium ntar jadi mikir no bangettt wkwk,0,0,0,0
43,2021-12-28 04:05:04+00:00,https://twitter.com/UNYmfs/status/1475679167215587330,UNYmfs,/UNY tanya dong kalian yg ikut MSIB atau SIB laporan akhir kalian yg dr pihak kampus di ttd sapa? TIA,1,0,0,0
44,2021-12-28 03:42:16+00:00,https://twitter.com/VisitStarbase/status/1475673427302395906,VisitStarbase,"Coast Guard Marine Safety Information Bulletin (MSIB) updated for possible static fire testing on Dec 28, 2021.  #BocaChica #Starship #WenStaticFire #Mission2Mars 🚀 https://t.co/G5vWokdAkp",0,0,0,0
45,2021-12-28 03:41:55+00:00,https://twitter.com/VisitBocaChica/status/1475673338500599812,VisitBocaChica,"Coast Guard Marine Safety Information Bulletin (MSIB) updated for possible static fire testing on Dec 28, 2021.  #BocaChica #Starship #WenStaticFire #Mission2Mars 🚀 https://t.co/r8w19f1sDm",7,1,0,0
46,2021-12-28 02:24:10+00:00,https://twitter.com/ditjendikti/status/1475653772613283840,ditjendikti,@clumsymadnaejin Mohon maaf kak setelah kami cek kembali surat rekomendasi yang kami kirimkan hanya untuk Program MSIB untuk Program BANGKIT silakan hubungi registration@bangkit.academy,1,0,1,0
47,2021-12-27 16:39:29+00:00,https://twitter.com/Looncifer/status/1475506633388216320,Looncifer,Someone liked this tweet and reminded me I have this bad boi MSIB 😳,1,0,0,0
48,2021-12-27 16:00:14+00:00,https://twitter.com/YUPIEN_FESS/status/1475496753507958786,YUPIEN_FESS,-upnsby ada yang lagi daftar MSIB ngga ? mau tanya dong,0,0,0,0
49,2021-12-27 12:30:34+00:00,https://twitter.com/M3juahjuah/status/1475443989595656194,M3juahjuah,"Kemendikbudristek memastikan pencairan dana program Magang Studi Independen Bersertifikat (MSIB) Kampus Merdeka bakal dilanjutkan hingga 2022. 

Bagi yang belum Dapat Uang Saku Kampus Merdeka, Simak lengkap penjelasannya dibawah ini.

@Kemdikbud_RI @ditjendikti https://t.co/KueQURJ97X",3,3,1,0
50,2021-12-27 01:43:42+00:00,https://twitter.com/ditjendikti/status/1475281200503672832,ditjendikti,"@pursantuyjos Halo #InsanDikti , apakah yang dimaksud surat rekomendasi untuk pendaftaran program MSIB MBKM ?",0,0,0,0
51,2021-12-26 17:51:23+00:00,https://twitter.com/toriiikkkk/status/1475162337153732609,toriiikkkk,Bau2 gada harapan buat ikut msib,0,0,0,0
52,2021-12-26 14:57:19+00:00,https://twitter.com/bukanbapacklu/status/1475118535445659651,bukanbapacklu,"@ditjendikti Bilang dikti sigap, apanya yg sigap? Uang saku peserta dan mentor MSIB aja ga ada kabar jelasan kok.... Sigap kalo ada atasan doang.. Gabecus",0,0,0,0
53,2021-12-26 14:40:01+00:00,https://twitter.com/JapanMerchFess/status/1475114180906606595,JapanMerchFess,!lapakjpwts opslot nendo dazai airport msib 627k exc ems tax ya . kalau minat bisa dm ke @/kelvinkelv20,0,0,0,0
54,2021-12-26 10:14:42+00:00,https://twitter.com/fantprecario/status/1475047410162634753,fantprecario,"@cons_mascherato @martafana @GCarloLattanzi In effetti,il mio riscontro era sbrigativo;1/non comprendo il “vetero”;2/le lotte del 1960a/evitarono un governo a trazione MSIb/schiusero al I csx (questo si, spinta progressiva e non mi risulta frequentato da pericolosi bolscevichi);3/quindi,avanti certo, ma come?4/cari auguri",1,0,1,0
55,2021-12-26 08:59:32+00:00,https://twitter.com/ArtemisNaufal/status/1475028496422354944,ArtemisNaufal,"Bingung bener ngurusin daftar MSIB, mana cuma ada waktu seminggu, dokumennya mayan banyak pula bangsaaadddhh",1,0,0,0
56,2021-12-26 05:48:14+00:00,https://twitter.com/edson_seyagala/status/1474980353857236993,edson_seyagala,@Hakingowi Pole familia kwa msib,0,0,0,0
57,2021-12-25 16:35:09+00:00,https://twitter.com/collegemenfess/status/1474780767838302209,collegemenfess,"[cm] yang ikut msib mbkm kan perlu surat rekomendasi, nah itu mintanya gimana ya? Ada format template suratnya ga? Makasihhh",0,0,1,0
58,2021-12-25 08:00:46+00:00,https://twitter.com/collegemenfess/status/1474651318916550662,collegemenfess,gaes pendaftaran MSIB terakhir tanggal berapa? makasii [cm],0,0,2,0
59,2021-12-25 07:18:46+00:00,https://twitter.com/collegemenfess/status/1474640748301615107,collegemenfess,"[Cm] halo bestie udah daftar MSIB Kampus Merdeka diberapa tempat nih ?
sender : 8 magang, 2 studi independent",2,0,0,1
60,2021-12-25 04:39:09+00:00,https://twitter.com/muridseneca/status/1474600580173615106,muridseneca,"@cerentio @Dsra_RR @ZR_45 @lovenilaa @Khoirul_anam_06 @MagangStudi ini nih yg bikin banyak anak MSIB ga suka sama lu, liat aja tuh di grup. ya kali kami diam dan pasrah aja kayak lu, lu mungkin punya uang cukup jadi ga butuh nih uang saku, sedangkan temen2 lain kesusahan loh buat makan, udah cocok kok lu dapat komisaris dari penguasa 🙏",0,0,0,0
61,2021-12-25 03:57:13+00:00,https://twitter.com/dead_wish_kid/status/1474590026742714368,dead_wish_kid,"selamat natal untuk kakak admin @LPDP_RI  🥳 dari saya peserta MSIB yang uang sakunya belum dibayarkan padahal udah on-job 4bulan. baru dibayar 2 bulan hehehe. padahal saya ga bandel, administrasi ga pernah salah/telat, tapi kena juga:(",2,0,0,0
62,2021-12-25 03:45:52+00:00,https://twitter.com/bemfipunj/status/1474587172023898112,bemfipunj,"Pantau terus grup Telegram MSIB UNJ dan instagram pusat karier UNJ @unjcareercenter untuk mendapatkan informasi terbaru mengenai Program MSIB.

➖➖➖➖➖",0,0,1,0
63,2021-12-25 03:45:52+00:00,https://twitter.com/bemfipunj/status/1474587169448554499,bemfipunj,"Pusat karier UNJ akan mengadakan kegiatan Sosialisasi dan Sharing Session oleh Alumni MSIB Batch I Pada Tanggal 27,28 dan 30 Desember 2021. Kegiatan ini terbuka untuk seluruh mahasiswa UNJ. https://t.co/b6LMrW7JEg",0,0,1,0
64,2021-12-25 03:45:47+00:00,https://twitter.com/bemfipunj/status/1474587147961180161,bemfipunj,"[SOSIALISASI &amp; SHARING SESSION MSIB BATCH II]

Sosialisasi dan Sharing Session Program Magang dan Studi Independen Bersertifikat (MSIB) Batch II https://t.co/umxlXDWCVt",0,0,2,0
65,2021-12-25 00:59:59+00:00,https://twitter.com/MISS_pekok/status/1474545424878891009,MISS_pekok,@two_shanza Blom om... msib tiduran 😄,1,0,1,0
66,2021-12-24 15:44:21+00:00,https://twitter.com/chichichikkkk/status/1474405595784441857,chichichikkkk,"ini kalo msib gakudu mahasiwa aktif ude daftar lagi si, keren keren weh 

walau duitnya beku terus karna kedinginan",0,0,0,0
67,2021-12-24 12:40:49+00:00,https://twitter.com/muridseneca/status/1474359404854059016,muridseneca,"@Dsra_RR @cerentio @ZR_45 @lovenilaa @Khoirul_anam_06 @MagangStudi dia ga akan berani kak speak up ke MSIB, toh dia pernah diundang jadi pembicara pasti lah ga akan berani bilang program ini gagal wkwk",0,0,1,0
68,2021-12-24 10:22:42+00:00,https://twitter.com/sukahoodie/status/1474324649940946944,sukahoodie,@collegemenfess Saran kalau mau ikut msib research dulu deh biar gk berekspektasi tinggi sama program nya,0,0,0,0
69,2021-12-24 09:11:26+00:00,https://twitter.com/dicoding/status/1474306714497269768,dicoding,"Segera daftar di https://t.co/wCXDena3WJ yuk!

GRATIS!

Sampai jumpa!👋🏻

#MSIB #KampusMerdeka #MerdekaBelajar #InsanDikti #MerdekakanPeluang",2,0,0,0
70,2021-12-24 07:11:23+00:00,https://twitter.com/TheEighthetic/status/1474276502795538433,TheEighthetic,"@shauserland masih otw nii cek berkas dll, ayo daftar juga MSIB po",0,0,1,0
71,2021-12-24 06:51:58+00:00,https://twitter.com/muhanjeoka_/status/1474271615315693571,muhanjeoka_,Walaupun kesel sm msib but love u krn msib aing bs ganti hp wkwkwk,0,0,0,0
72,2021-12-24 01:23:01+00:00,https://twitter.com/ditjendikti/status/1474188833973440523,ditjendikti,"@j0han_sanjaya Halo #InsanDikti, untuk program MSIB surat rekomendasi dari Perguruan Tinggi dilampirkan saat pendaftaran. Namun, jika belum mendapatkan boleh dilampirkan saat awal penerimaan.",0,0,1,0
73,2021-12-24 00:41:49+00:00,https://twitter.com/katharicord_/status/1474178462919262209,katharicord_,"@dariselasa itu program MSIB kampus merdeka sih kak, angkatan 19 sama 20 yang mau boleh ngisi form dulu gitu😭 nah aku pengen..😭",0,0,1,0
74,2021-12-23 23:43:53+00:00,https://twitter.com/merahmenyapa/status/1474163883346522174,merahmenyapa,"@collegemenfess Bukannya baru ya, ud selesai po? Aku msib aj msihh loo",0,0,0,0
75,2021-12-23 19:08:31+00:00,https://twitter.com/CapKripik/status/1474094586884591623,CapKripik,Pengen retaliate dan stop doing my deadlines tapi takut nilai msib w jelek dan ngaruh ke nilai matkul lol,0,0,0,0
76,2021-12-23 15:17:14+00:00,https://twitter.com/RiaIM__/status/1474036381483606021,RiaIM__,"DONE!!!!!! ALHAMDULILLAH 😌
#kampusmerdeka #MSIB #magang https://t.co/d4EXwnOAm5",0,0,0,0
77,2021-12-23 14:22:39+00:00,https://twitter.com/kentangglowwing/status/1474022644924108800,kentangglowwing,"@collegemenfess Magangnya seru hehehehe. Alhamdulillah aku lucky dapat mitra yang oke banget. Walopun panitia MSIB ngeselin :)))),",3,0,2,0
78,2021-12-23 13:03:21+00:00,https://twitter.com/ulfifajm/status/1474002688413110280,ulfifajm,"Lagi obrolin mengenai MSIB, tbtb pak dosen:

👨 ulfi ini DP WA nya yg pemain badminton kan?
👧 iya, pak. Benar
👨 sama dong berarti kek saya penyuka badminton
👧 hehehe",0,0,0,0
79,2021-12-23 11:19:17+00:00,https://twitter.com/septidr_06/status/1473976499455750146,septidr_06,"Ketika kamu magang tapi belum dibayar lebih dari 3 bulan. Rasanya mau pulanggg. Mau kerja sampingan pun mana bisa? Kalo berada di tengah-tengah hutan begini 😭

#kampusmerdeka #msib #uangsaku",0,0,0,0
80,2021-12-22 15:57:33+00:00,https://twitter.com/TVandMovieChar1/status/1473684142600732681,TVandMovieChar1,1/6 Rare Hot Toys MMS16 AVP Alien vs Predator Elder Predator Action Figure MSIB https://t.co/Oq5lxTAqDt eBay https://t.co/VG1YqmtkRB,0,0,0,0
81,2021-12-22 15:57:33+00:00,https://twitter.com/toys_figures/status/1473684141531176996,toys_figures,1/6 Rare Hot Toys MMS16 AVP Alien vs Predator Elder Predator Action Figure MSIB https://t.co/2xlIa61LVb eBay https://t.co/oecOQ1OOpf,0,0,0,0
82,2021-12-22 15:51:19+00:00,https://twitter.com/CapKripik/status/1473682572970450948,CapKripik,Kadang mikir apakah ikut program MSIB tuh worth it?,0,0,1,0
83,2021-12-22 12:29:36+00:00,https://twitter.com/heeseungiie/status/1473631809963319299,heeseungiie,"ak dri kmaren msib suka ngulang2 tt nya yeonjun😭 EH INI HEESEUNG IKUTAN😭😭

https://t.co/UDUaUSJsY1",0,0,0,0
84,2021-12-22 04:05:27+00:00,https://twitter.com/sweetydarling_/status/1473504933643051010,sweetydarling_,"msib, toefl, spss,",0,0,2,0
85,2021-12-21 17:54:53+00:00,https://twitter.com/collegemenfess/status/1473351279107661826,collegemenfess,[cm] Aku beberapa lalu ngehubungin staf jurusan buat nanya pendaftaran program msib tapi gak direspon. Kalau aku follow up stafjurnya lagi hari ini gapapa kan ya?,1,0,1,0
86,2021-12-21 15:17:32+00:00,https://twitter.com/jaywonpcrn/status/1473311681476366338,jaywonpcrn,@abyounghoon w msib diblok njem😭😭😭,0,0,1,0
87,2021-12-21 10:09:03+00:00,https://twitter.com/skillupid/status/1473234048017309696,skillupid,"Jadi, MSIB itu adalah Magang Studi Independen Bersertifikat yang dibuat oleh Kemendikbud Ristek🤩
Kegiatan ini merupakan salah satu bagian dari Kampus Merdeka.",0,0,1,0
88,2021-12-21 10:09:01+00:00,https://twitter.com/skillupid/status/1473234040295542784,skillupid,"LAGI HYPE MAGANG MERDEKA SAMA STUDI INDEPENDEN TAPI MASIH BELUM TAU MSIB ITU APA?! 😱

Ngerasa relate? Thread ini cocok untuk kamu 😎

– A thread https://t.co/BJGBtxbtUH",60,13,5,1
89,2021-12-21 06:28:06+00:00,https://twitter.com/vepnti/status/1473178447480377348,vepnti,"WTS ; want to operslot 

Nendoroid Yuuji
MSIB 750k bersih ina

#wts #nendoroid #operslot https://t.co/ZJRna17pZv",2,1,0,0
90,2021-12-21 04:09:08+00:00,https://twitter.com/MasQodd/status/1473143475822469124,MasQodd,Ada yg udh ngerjain laporan MSIB?,0,0,1,0
91,2021-12-20 18:25:14+00:00,https://twitter.com/collegemenfess/status/1472996532467089408,collegemenfess,[cm] Gak pernah ikut organisasi ukm atau volunteer apapun bisa keterima program msib studi independen gaksi 👉👈,7,0,2,0
92,2021-12-20 18:01:12+00:00,https://twitter.com/monyemt/status/1472990480929472512,monyemt,Yg msib knl gua cba rep,0,0,5,0
93,2021-12-20 13:40:10+00:00,https://twitter.com/collegemenfess/status/1472924790893674500,collegemenfess,[cm] Gak pernah ikut organisasi ukm atau volunteer apapun bisa keterima program msib studi independen gaksi🥲,2,1,0,0
94,2021-12-20 09:50:49+00:00,https://twitter.com/dead_wish_kid/status/1472867073244106752,dead_wish_kid,"@FarhanCikur duta MSIB aja telat dibayarnya, apalagi aing😣",0,0,0,0
95,2021-12-20 08:14:03+00:00,https://twitter.com/ditjendikti/status/1472842722478223360,ditjendikti,"@devilssi Halo #InsanDikti , dapat diinformasikan untuk program MBKM apa yang diikuti ? Informasi dari unit terkait, sampai saat ini belum ada mitra MSIB yang dapat dipilih dikarenakan masih dalam tahap seleksi mitra.",0,0,0,0
96,2021-12-20 06:18:41+00:00,https://twitter.com/liennns/status/1472813689573052422,liennns,"gak lagi lagi gue ke wc bawa hp, kesiram hp gue untung msib idup😤😤😤",0,0,8,0
97,2021-12-20 02:26:19+00:00,https://twitter.com/collegemenfess/status/1472755211554885634,collegemenfess,[cm] saku MSIB kampus merdeka tu brp ya? Ada yg tau?,0,0,0,0
98,2021-12-20 00:33:54+00:00,https://twitter.com/CDCUIcareer/status/1472726922610163713,CDCUIcareer,"Enterprise Internship Program (QEIP) Batch 2 sebagai bentuk dukungan terhadap program MSIB Kampus Merdeka.
Program magang ini terbuka bagi mahasiswa semester 5 hingga tingkat akhir dan akan berlangsung selama 6 bulan.
Terdapat 14 posisi yang tersedia pada program QEIP. Untuk https://t.co/pvZtwXx87d",2,0,1,0
99,2021-12-19 13:44:43+00:00,https://twitter.com/collegemenfess/status/1472563549058703362,collegemenfess,"[cm] kalian yg lagi MSIB, nyusun laporannya aman kah? sender lagi stress karena templatenya, daftar isi nya bingung banget benerinnya gimana 😭",1,0,3,0
100,2021-12-19 03:34:08+00:00,https://twitter.com/yehshucua/status/1472409890153189382,yehshucua,ASLI GUA MSIB KGT,0,0,0,0
101,2021-12-18 03:24:22+00:00,https://twitter.com/muridseneca/status/1472045045859569666,muridseneca,@abigailimuriaa kak ga mau bahas di wiui ttg mahasiswa MSIB @MagangStudi yang ga dibayar setelah kerja beberapa bulan?,0,0,0,0
102,2021-12-18 01:35:34+00:00,https://twitter.com/boatconsulting/status/1472017662289276930,boatconsulting,MSIB: Reporting sexual assaults on U.S. vessels https://t.co/nPlU9gFcZk,0,0,0,0
103,2021-12-17 19:33:33+00:00,https://twitter.com/antaranews/status/1471926557732065283,antaranews,Kemdikbudristek targetkan 50.000 mahasiswa masuk program MSIB 2022 https://t.co/6Qt4tfkikn,0,0,0,0
104,2021-12-17 06:56:51+00:00,https://twitter.com/mr_rramadhan/status/1471736128860422145,mr_rramadhan,format laporan msib acak-acakan bet askajsakssakskak,0,0,0,0
105,2021-12-17 00:34:27+00:00,https://twitter.com/collegemenfess/status/1471639894808166401,collegemenfess,[cm] ini sebenernya magang merdeka ataupun MSIB batch 2 ada gasi? kok sampai tanggal sekarang masih dikit banget yang open,0,0,2,0
106,2021-12-16 19:41:34+00:00,https://twitter.com/justfitttttt/status/1471566190778540039,justfitttttt,Kalo gaji msib ku turun mau dipake benerin gigi aja deh ya wkwkwk,0,0,0,0
107,2021-12-16 12:14:18+00:00,https://twitter.com/Dsra_RR/status/1471453631048138756,Dsra_RR,"@ditjendikti @humanoralien_ Yailah bapak bapak ini kebanyakan omong kosong,verifikasi data dari kmrn kmrn ga pernah kelar. Gapernah show off and take an action. Hanya omong kosong saja. Yang kaya gini mau ngadain msib batch ke 2? Mana uang mentor dr bulan pertama ga pernah cair WKWKWK HADUHHHH",2,2,0,1
108,2021-12-16 10:28:49+00:00,https://twitter.com/delfi_boyz/status/1471427084996481025,delfi_boyz,"@ditjendikti Yaelah uang saku MSIB aje nunggak berbulan bulan, alesan data mulu padahal diajuin aja belom 👌",0,0,0,0
109,2021-12-16 08:02:16+00:00,https://twitter.com/itnmlg_official/status/1471390203088568320,itnmlg_official,"Pendaftaran Program Magang dan Studi Independen Bersertifikat (MSIB) Batch 2.
7 - 31 Desember 2021

Link pendaftaran:
https://t.co/YKFQalDGbH 
Ling panduan:
https://t.co/MYvXA4yLog

#itnmalang https://t.co/Je4Qnczttg",0,0,0,0
110,2021-12-16 04:32:16+00:00,https://twitter.com/bemfebupnvy/status/1471337354988187650,bemfebupnvy,"[SURAT REKOMENDASI PROGRAM MSIB]

Haloo Sobat FEB!!

Diberitahukan bagi mahasiswa/i FEB yang membutuhkan Surat Rekomendasi untuk persyaratan administrasi Program Magang dan Studi Independen Bersertifikat Angkatan 2 Tahun 2022, format surat dapat diunduh pada (cont) https://t.co/KSYiC1VeQC",1,0,1,0
111,2021-12-16 03:11:31+00:00,https://twitter.com/TelUCareer/status/1471317036353482752,TelUCareer,"bentuk dukungan terhadap program MSIB Kampus Merdeka. Program magang ini terbuka bagi mahasiswa semester 5 hingga tingkat akhir dan akan berlangsung selama 6 bulan.

Terdapat 14 posisi yang tersedia pada program QEIP. Untuk informasi lebih lanjut terkait rincian dan https://t.co/lbqtUBTgpg",1,0,1,0
112,2021-12-15 10:24:38+00:00,https://twitter.com/Nadyaapr_/status/1471063643773026305,Nadyaapr_,Kenapa vokasi udah pencairan ke 4? Sedangkan S1 aja belom cair2 woy asw !! MSIB WHYYYY,0,0,0,0
113,2021-12-15 09:31:52+00:00,https://twitter.com/lifehauy/status/1471050366322024448,lifehauy,Msib bulan nov kapan cair hiks,0,0,0,0
114,2021-12-15 09:11:43+00:00,https://twitter.com/bukanbapacklu/status/1471045295358177280,bukanbapacklu,"@ditjendikti Mana uang saku kami para peserta MSIB woi, lama banget sih kerja nya heran, kalo ga becus besok besok mikir dulu dahh kalo mau buat program",0,0,0,0
115,2021-12-15 09:10:51+00:00,https://twitter.com/bukanbapacklu/status/1471045077027856387,bukanbapacklu,"@ditjendikti Dableg kerja nya lelet, uang saku MSIB kampus merdeka nih woi, harusnya udah nerima 4 bulan, tapi sampe saat ini cuma 1 bulan doang - ___- LELET",0,0,0,0
116,2021-12-15 08:51:08+00:00,https://twitter.com/tubuhkukuatttt/status/1471040114738429952,tubuhkukuatttt,@unnesmenfess Gue smt 8 aja ikut msib wkwkw,0,0,0,0
117,2021-12-15 08:28:22+00:00,https://twitter.com/ditjendikti/status/1471034386204135427,ditjendikti,"@humanoralien_ Halo #InsanDikti , untuk pencairan MSIB bulan kedua sudah dicairkan untuk 79% mahasiswa, sisanya dalam verifikasi logbook. Mohon agar menunggu proses pencairannya. Terima kasih",0,1,14,1
118,2021-12-15 06:28:44+00:00,https://twitter.com/napaciw/status/1471004277023789056,napaciw,"Dah mah duit msib kaga cair cair, ini ditambah kuota mendikbud dipotong. Hm bener bener",0,0,0,0
119,2021-12-14 12:24:04+00:00,https://twitter.com/hugeofsadness/status/1470731313321680896,hugeofsadness,@op_nakama_indo atau emng msib ada kelanjutannya,0,0,0,0
